Frequency_GHz,Amplitude_dBm
2.699997300000000067e+01,-8.150000000000000000e+01
2.733330600000000032e+01,-8.048000000000000398e+01
2.766663899999999998e+01,-7.987999999999999545e+01
2.799997199999999964e+01,-7.998999999999999488e+01
2.833330499999999930e+01,-8.078000000000000114e+01
2.866663799999999895e+01,-8.056999999999999318e+01
2.899997099999999861e+01,-8.079000000000000625e+01
2.933330399999999827e+01,-7.884999999999999432e+01
2.966663700000000148e+01,-6.882999999999999829e+01
2.999997000000000114e+01,-2.137000000000000099e+01
3.033330300000000079e+01,-8.059000000000000341e+01
3.066663600000000045e+01,-8.198999999999999488e+01
3.099996900000000011e+01,-8.148999999999999488e+01
3.133330199999999977e+01,-8.073000000000000398e+01
3.166663499999999942e+01,-8.125000000000000000e+01
3.199996799999999908e+01,-8.034999999999999432e+01
3.233330099999999874e+01,-8.021999999999999886e+01
3.266663400000000195e+01,-8.103000000000000114e+01
3.299996699999999805e+01,-7.915999999999999659e+01
3.333330000000000126e+01,-7.414000000000000057e+01
3.366663299999999737e+01,-7.920000000000000284e+01
3.399996600000000058e+01,-7.968999999999999773e+01
3.433329899999999668e+01,-8.048999999999999488e+01
3.466663199999999989e+01,-7.006000000000000227e+01
3.499996500000000310e+01,-2.276000000000000156e+01
3.533329799999999921e+01,-8.148999999999999488e+01
3.566663100000000242e+01,-8.187000000000000455e+01
3.599996399999999852e+01,-8.150000000000000000e+01
3.633329700000000173e+01,-8.051000000000000512e+01
3.666662999999999784e+01,-7.910999999999999943e+01
3.699996300000000105e+01,-7.959000000000000341e+01
3.733329599999999715e+01,-7.923000000000000398e+01
3.766662900000000036e+01,-7.954999999999999716e+01
3.799996199999999646e+01,-8.090999999999999659e+01
3.833329499999999967e+01,-8.151999999999999602e+01
3.866662800000000288e+01,-7.998999999999999488e+01
3.899996099999999899e+01,-8.137000000000000455e+01
3.933329400000000220e+01,-8.025000000000000000e+01
3.966662699999999830e+01,-7.135999999999999943e+01
3.999996000000000151e+01,-2.408999999999999986e+01
4.033329299999999762e+01,-7.993000000000000682e+01
4.066662600000000083e+01,-8.031000000000000227e+01
4.099995899999999693e+01,-8.198000000000000398e+01
4.133329200000000014e+01,-7.912999999999999545e+01
4.166662500000000335e+01,-8.051999999999999602e+01
4.199995799999999946e+01,-8.176999999999999602e+01
4.233329100000000267e+01,-8.231000000000000227e+01
4.266662399999999877e+01,-8.132999999999999829e+01
4.299995700000000198e+01,-7.831000000000000227e+01
4.333328999999999809e+01,-8.184000000000000341e+01
4.366662300000000130e+01,-7.729000000000000625e+01
4.399995599999999740e+01,-7.868999999999999773e+01
4.433328900000000061e+01,-7.998999999999999488e+01
4.466662199999999672e+01,-6.768999999999999773e+01
4.499995499999999993e+01,-2.516000000000000014e+01
4.533328800000000314e+01,-8.067000000000000171e+01
4.566662099999999924e+01,-8.076999999999999602e+01
4.599995400000000245e+01,-8.004000000000000625e+01
4.633328699999999856e+01,-8.048999999999999488e+01
4.666662000000000177e+01,-8.009000000000000341e+01
4.699995299999999787e+01,-8.035999999999999943e+01
4.733328600000000108e+01,-8.056999999999999318e+01
4.766661899999999719e+01,-8.159000000000000341e+01
4.799995200000000040e+01,-8.056000000000000227e+01
4.833328499999999650e+01,-8.035999999999999943e+01
4.866661799999999971e+01,-7.801999999999999602e+01
4.899995100000000292e+01,-8.006000000000000227e+01
4.933328399999999903e+01,-7.987999999999999545e+01
4.966661700000000224e+01,-7.192000000000000171e+01
4.999994999999999834e+01,-2.589000000000000057e+01
5.033328300000000155e+01,-7.917000000000000171e+01
5.066661599999999765e+01,-7.968999999999999773e+01
5.099994900000000086e+01,-7.956999999999999318e+01
5.133328199999999697e+01,-7.829999999999999716e+01
5.166661500000000018e+01,-7.948000000000000398e+01
5.199994800000000339e+01,-8.059000000000000341e+01
5.233328099999999949e+01,-8.060999999999999943e+01
5.266661400000000270e+01,-8.040000000000000568e+01
5.299994699999999881e+01,-8.304999999999999716e+01
5.333328000000000202e+01,-7.914000000000000057e+01
5.366661299999999812e+01,-8.001999999999999602e+01
5.399994600000000133e+01,-8.131999999999999318e+01
5.433327899999999744e+01,-8.078000000000000114e+01
5.466661200000000065e+01,-6.698999999999999488e+01
5.499994499999999675e+01,-2.648999999999999844e+01
5.533327799999999996e+01,-7.984000000000000341e+01
5.566661100000000317e+01,-8.025000000000000000e+01
5.599994399999999928e+01,-8.071999999999999886e+01
5.633327700000000249e+01,-7.934000000000000341e+01
5.666660999999999859e+01,-8.089000000000000057e+01
5.699994300000000180e+01,-8.123000000000000398e+01
5.733327599999999791e+01,-8.084000000000000341e+01
5.766660900000000112e+01,-7.923000000000000398e+01
5.799994199999999722e+01,-8.090000000000000568e+01
5.833327500000000043e+01,-8.204999999999999716e+01
5.866660799999999654e+01,-7.965999999999999659e+01
5.899994099999999975e+01,-8.284000000000000341e+01
5.933327400000000296e+01,-7.876999999999999602e+01
5.966660699999999906e+01,-7.503000000000000114e+01
5.999994000000000227e+01,-2.721000000000000085e+01
6.033327299999999838e+01,-7.898999999999999488e+01
6.066660600000000159e+01,-8.267000000000000171e+01
6.099993899999999769e+01,-7.851000000000000512e+01
6.133327200000000090e+01,-8.201000000000000512e+01
6.166660499999999701e+01,-7.984999999999999432e+01
6.199993800000000022e+01,-8.025000000000000000e+01
6.233327100000000343e+01,-8.023000000000000398e+01
6.266660399999999953e+01,-8.114000000000000057e+01
6.299993700000000274e+01,-8.040000000000000568e+01
6.333326999999999884e+01,-7.848000000000000398e+01
6.366660300000000206e+01,-7.985999999999999943e+01
6.399993599999999816e+01,-8.079000000000000625e+01
6.433326900000000137e+01,-8.020000000000000284e+01
6.466660199999999747e+01,-7.487999999999999545e+01
6.499993499999999358e+01,-2.821000000000000085e+01
6.533326800000000389e+01,-8.043999999999999773e+01
6.566660100000000000e+01,-7.842000000000000171e+01
6.599993399999999610e+01,-8.143999999999999773e+01
6.633326700000000642e+01,-8.015000000000000568e+01
6.666660000000000252e+01,-8.056000000000000227e+01
6.699993299999999863e+01,-8.107999999999999829e+01
6.733326599999999473e+01,-8.073000000000000398e+01
6.766659900000000505e+01,-8.026999999999999602e+01
6.799993200000000115e+01,-8.331999999999999318e+01
6.833326499999999726e+01,-8.014000000000000057e+01
6.866659799999999336e+01,-7.993000000000000682e+01
6.899993100000000368e+01,-8.106000000000000227e+01
6.933326399999999978e+01,-8.007999999999999829e+01
6.966659699999999589e+01,-7.323000000000000398e+01
6.999993000000000620e+01,-2.912000000000000099e+01
7.033326300000000231e+01,-8.026000000000000512e+01
7.066659599999999841e+01,-8.045999999999999375e+01
7.099992899999999452e+01,-7.985999999999999943e+01
7.133326200000000483e+01,-7.854000000000000625e+01
7.166659500000000094e+01,-7.940999999999999659e+01
7.199992799999999704e+01,-8.125000000000000000e+01
7.233326099999999315e+01,-8.084000000000000341e+01
7.266659400000000346e+01,-7.854999999999999716e+01
7.299992699999999957e+01,-7.834000000000000341e+01
7.333325999999999567e+01,-8.015000000000000568e+01
7.366659300000000599e+01,-7.873000000000000398e+01
7.399992600000000209e+01,-8.045999999999999375e+01
7.433325899999999820e+01,-7.839000000000000057e+01
7.466659199999999430e+01,-7.792000000000000171e+01
7.499992500000000462e+01,-2.976000000000000156e+01
7.533325800000000072e+01,-8.135999999999999943e+01
7.566659099999999682e+01,-8.012000000000000455e+01
7.599992399999999293e+01,-8.168999999999999773e+01
7.633325700000000325e+01,-8.142000000000000171e+01
7.666658999999999935e+01,-8.212999999999999545e+01
7.699992299999999545e+01,-8.034000000000000341e+01
7.733325600000000577e+01,-8.229999999999999716e+01
7.766658900000000187e+01,-7.990000000000000568e+01
7.799992199999999798e+01,-8.142000000000000171e+01
7.833325499999999408e+01,-7.964000000000000057e+01
7.866658800000000440e+01,-8.020999999999999375e+01
7.899992100000000050e+01,-8.090000000000000568e+01
7.933325399999999661e+01,-7.934000000000000341e+01
7.966658700000000692e+01,-7.593999999999999773e+01
7.999992000000000303e+01,-2.994999999999999929e+01
8.033325299999999913e+01,-8.078000000000000114e+01
8.066658599999999524e+01,-7.951000000000000512e+01
8.099991900000000555e+01,-7.862000000000000455e+01
8.133325200000000166e+01,-8.135999999999999943e+01
8.166658499999999776e+01,-8.276999999999999602e+01
8.199991799999999387e+01,-7.981999999999999318e+01
8.233325100000000418e+01,-8.201999999999999602e+01
8.266658400000000029e+01,-8.079999999999999716e+01
8.299991699999999639e+01,-8.020000000000000284e+01
8.333325000000000671e+01,-8.051999999999999602e+01
8.366658300000000281e+01,-8.020999999999999375e+01
8.399991599999999892e+01,-8.009000000000000341e+01
8.433324899999999502e+01,-8.081999999999999318e+01
8.466658200000000534e+01,-7.968000000000000682e+01
8.499991500000000144e+01,-3.021000000000000085e+01
8.533324799999999755e+01,-8.034000000000000341e+01
8.566658099999999365e+01,-7.892000000000000171e+01
8.599991400000000397e+01,-8.021999999999999886e+01
8.633324700000000007e+01,-8.198999999999999488e+01
8.666657999999999618e+01,-7.951999999999999602e+01
8.699991300000000649e+01,-8.037000000000000455e+01
8.733324600000000260e+01,-8.040000000000000568e+01
8.766657899999999870e+01,-8.062999999999999545e+01
8.799991199999999480e+01,-8.007999999999999829e+01
8.833324500000000512e+01,-8.081000000000000227e+01
8.866657800000000123e+01,-7.934000000000000341e+01
8.899991099999999733e+01,-7.873000000000000398e+01
8.933324399999999343e+01,-8.198000000000000398e+01
8.966657700000000375e+01,-7.776999999999999602e+01
8.999990999999999985e+01,-3.073000000000000043e+01
9.033324299999999596e+01,-8.137000000000000455e+01
9.066657600000000627e+01,-7.942000000000000171e+01
9.099990900000000238e+01,-8.006999999999999318e+01
9.133324199999999848e+01,-8.070999999999999375e+01
9.166657499999999459e+01,-8.054999999999999716e+01
9.199990800000000490e+01,-8.070000000000000284e+01
9.233324100000000101e+01,-7.903000000000000114e+01
9.266657399999999711e+01,-8.070000000000000284e+01
9.299990699999999322e+01,-7.975000000000000000e+01
9.333324000000000353e+01,-8.106000000000000227e+01
9.366657299999999964e+01,-8.142000000000000171e+01
9.399990599999999574e+01,-8.110999999999999943e+01
9.433323900000000606e+01,-8.114000000000000057e+01
9.466657200000000216e+01,-7.721999999999999886e+01
9.499990499999999827e+01,-3.155999999999999872e+01
9.533323799999999437e+01,-8.098000000000000398e+01
9.566657100000000469e+01,-8.056999999999999318e+01
9.599990400000000079e+01,-7.914000000000000057e+01
9.633323699999999690e+01,-8.107999999999999829e+01
9.666656999999999300e+01,-8.079000000000000625e+01
9.699990300000000332e+01,-8.023999999999999488e+01
9.733323599999999942e+01,-7.975000000000000000e+01
9.766656899999999553e+01,-7.873000000000000398e+01
9.799990200000000584e+01,-8.181999999999999318e+01
9.833323500000000195e+01,-7.951000000000000512e+01
9.866656799999999805e+01,-7.821999999999999886e+01
9.899990099999999416e+01,-8.110999999999999943e+01
9.933323400000000447e+01,-7.992000000000000171e+01
9.966656700000000058e+01,-7.784999999999999432e+01
9.999989999999999668e+01,-3.242999999999999972e+01
1.003332330000000070e+02,-8.037000000000000455e+01
1.006665660000000031e+02,-8.110999999999999943e+01
1.009998989999999992e+02,-7.943999999999999773e+01
1.013332319999999953e+02,-8.118999999999999773e+01
1.016665650000000056e+02,-8.054999999999999716e+01
1.019998980000000017e+02,-8.045999999999999375e+01
1.023332309999999978e+02,-7.882999999999999829e+01
1.026665639999999939e+02,-8.134000000000000341e+01
1.029998970000000043e+02,-8.001999999999999602e+01
1.033332300000000004e+02,-8.026999999999999602e+01
1.036665629999999965e+02,-8.056999999999999318e+01
1.039998960000000068e+02,-8.143999999999999773e+01
1.043332290000000029e+02,-8.009000000000000341e+01
1.046665619999999990e+02,-7.876999999999999602e+01
1.049998949999999951e+02,-3.265999999999999659e+01
1.053332280000000054e+02,-8.007999999999999829e+01
1.056665610000000015e+02,-8.121999999999999886e+01
1.059998939999999976e+02,-7.990000000000000568e+01
1.063332269999999937e+02,-8.043999999999999773e+01
1.066665600000000040e+02,-7.850000000000000000e+01
1.069998930000000001e+02,-8.059999999999999432e+01
1.073332259999999962e+02,-8.062000000000000455e+01
1.076665590000000066e+02,-8.104000000000000625e+01
1.079998920000000027e+02,-8.065999999999999659e+01
1.083332249999999988e+02,-8.037999999999999545e+01
1.086665579999999949e+02,-8.248999999999999488e+01
1.089998910000000052e+02,-8.170000000000000284e+01
1.093332240000000013e+02,-8.073000000000000398e+01
1.096665569999999974e+02,-7.957999999999999829e+01
1.099998899999999935e+02,-3.271000000000000085e+01
1.103332230000000038e+02,-8.006000000000000227e+01
1.106665559999999999e+02,-8.128000000000000114e+01
1.109998889999999960e+02,-8.175000000000000000e+01
1.113332220000000063e+02,-7.781999999999999318e+01
1.116665550000000025e+02,-7.945000000000000284e+01
1.119998879999999986e+02,-8.125000000000000000e+01
1.123332209999999947e+02,-8.107999999999999829e+01
1.126665540000000050e+02,-8.070000000000000284e+01
1.129998870000000011e+02,-7.998999999999999488e+01
1.133332199999999972e+02,-7.940000000000000568e+01
1.136665529999999933e+02,-8.040000000000000568e+01
1.139998860000000036e+02,-7.993999999999999773e+01
1.143332189999999997e+02,-7.956000000000000227e+01
1.146665519999999958e+02,-7.651000000000000512e+01
1.149998850000000061e+02,-3.278000000000000114e+01
1.153332180000000022e+02,-7.929000000000000625e+01
1.156665509999999983e+02,-8.325000000000000000e+01
1.159998839999999944e+02,-7.881000000000000227e+01
1.163332170000000048e+02,-7.960999999999999943e+01
1.166665500000000009e+02,-8.071999999999999886e+01
1.169998829999999970e+02,-8.020999999999999375e+01
1.173332159999999931e+02,-8.148999999999999488e+01
1.176665490000000034e+02,-8.087000000000000455e+01
1.179998819999999995e+02,-8.042000000000000171e+01
1.183332149999999956e+02,-8.109999999999999432e+01
1.186665480000000059e+02,-8.007999999999999829e+01
1.189998810000000020e+02,-8.157999999999999829e+01
1.193332139999999981e+02,-7.945000000000000284e+01
1.196665469999999942e+02,-7.607999999999999829e+01
1.199998800000000045e+02,-3.338000000000000256e+01
1.203332130000000006e+02,-7.989000000000000057e+01
1.206665459999999968e+02,-8.132999999999999829e+01
1.209998790000000071e+02,-8.021999999999999886e+01
1.213332120000000032e+02,-8.193999999999999773e+01
1.216665449999999993e+02,-8.100000000000000000e+01
1.219998779999999954e+02,-7.937000000000000455e+01
1.223332110000000057e+02,-7.917000000000000171e+01
1.226665440000000018e+02,-8.040000000000000568e+01
1.229998769999999979e+02,-7.996999999999999886e+01
1.233332099999999940e+02,-8.029999999999999716e+01
1.236665430000000043e+02,-8.148000000000000398e+01
1.239998760000000004e+02,-8.114000000000000057e+01
1.243332089999999965e+02,-7.776999999999999602e+01
1.246665420000000069e+02,-7.829000000000000625e+01
1.249998750000000030e+02,-3.432999999999999829e+01
1.253332079999999991e+02,-8.012999999999999545e+01
1.256665409999999952e+02,-8.115000000000000568e+01
1.259998740000000055e+02,-8.162000000000000455e+01
1.263332070000000016e+02,-7.848999999999999488e+01
1.266665399999999977e+02,-8.129999999999999716e+01
1.269998729999999938e+02,-8.148000000000000398e+01
1.273332060000000041e+02,-7.856999999999999318e+01
1.276665390000000002e+02,-8.006000000000000227e+01
1.279998719999999963e+02,-7.806999999999999318e+01
1.283332049999999924e+02,-7.998999999999999488e+01
1.286665380000000027e+02,-8.123999999999999488e+01
1.289998710000000131e+02,-8.418000000000000682e+01
1.293332039999999949e+02,-7.967000000000000171e+01
1.296665370000000053e+02,-7.595999999999999375e+01
1.299998699999999872e+02,-3.510999999999999943e+01
1.303332029999999975e+02,-8.215000000000000568e+01
1.306665360000000078e+02,-7.945999999999999375e+01
1.309998689999999897e+02,-8.043999999999999773e+01
1.313332020000000000e+02,-7.873999999999999488e+01
1.316665350000000103e+02,-7.939000000000000057e+01
1.319998679999999922e+02,-7.915000000000000568e+01
1.323332010000000025e+02,-8.131999999999999318e+01
1.326665340000000128e+02,-8.120000000000000284e+01
1.329998669999999947e+02,-8.251000000000000512e+01
1.333332000000000050e+02,-8.362999999999999545e+01
1.336665329999999869e+02,-8.123999999999999488e+01
1.339998659999999973e+02,-8.109000000000000341e+01
1.343331990000000076e+02,-8.059000000000000341e+01
1.346665319999999895e+02,-7.800000000000000000e+01
1.349998649999999998e+02,-3.527000000000000313e+01
1.353331980000000101e+02,-8.160999999999999943e+01
1.356665309999999920e+02,-8.010999999999999943e+01
1.359998640000000023e+02,-7.984999999999999432e+01
1.363331970000000126e+02,-8.140999999999999659e+01
1.366665299999999945e+02,-8.129000000000000625e+01
1.369998630000000048e+02,-8.096999999999999886e+01
1.373331959999999867e+02,-7.987000000000000455e+01
1.376665289999999970e+02,-8.018999999999999773e+01
1.379998620000000074e+02,-8.048999999999999488e+01
1.383331949999999892e+02,-8.025000000000000000e+01
1.386665279999999996e+02,-8.064000000000000057e+01
1.389998610000000099e+02,-8.143999999999999773e+01
1.393331939999999918e+02,-8.051000000000000512e+01
1.396665270000000021e+02,-8.006000000000000227e+01
1.399998600000000124e+02,-3.500999999999999801e+01
1.403331929999999943e+02,-7.839000000000000057e+01
1.406665260000000046e+02,-8.101999999999999602e+01
1.409998589999999865e+02,-8.071999999999999886e+01
1.413331919999999968e+02,-8.009000000000000341e+01
1.416665250000000071e+02,-7.906000000000000227e+01
1.419998579999999890e+02,-7.893000000000000682e+01
1.423331909999999993e+02,-7.928000000000000114e+01
1.426665240000000097e+02,-8.131999999999999318e+01
1.429998569999999916e+02,-7.918000000000000682e+01
1.433331900000000019e+02,-8.048999999999999488e+01
1.436665230000000122e+02,-7.907999999999999829e+01
1.439998559999999941e+02,-7.984000000000000341e+01
1.443331890000000044e+02,-8.234999999999999432e+01
1.446665219999999863e+02,-7.895999999999999375e+01
1.449998549999999966e+02,-3.489000000000000057e+01
1.453331880000000069e+02,-8.112999999999999545e+01
1.456665209999999888e+02,-8.114000000000000057e+01
1.459998539999999991e+02,-8.143999999999999773e+01
1.463331870000000094e+02,-8.084000000000000341e+01
1.466665199999999913e+02,-8.045999999999999375e+01
1.469998530000000017e+02,-8.162999999999999545e+01
1.473331860000000120e+02,-8.170999999999999375e+01
1.476665189999999939e+02,-7.970999999999999375e+01
1.479998520000000042e+02,-7.893999999999999773e+01
1.483331849999999861e+02,-8.056000000000000227e+01
1.486665179999999964e+02,-8.095000000000000284e+01
1.489998510000000067e+02,-8.104000000000000625e+01
1.493331839999999886e+02,-8.096999999999999886e+01
1.496665169999999989e+02,-8.017000000000000171e+01
1.499998500000000092e+02,-3.549000000000000199e+01
1.503331829999999911e+02,-8.184000000000000341e+01
1.506665160000000014e+02,-7.990999999999999659e+01
1.509998490000000118e+02,-8.210999999999999943e+01
1.513331819999999936e+02,-8.193000000000000682e+01
1.516665150000000040e+02,-8.154999999999999716e+01
1.519998479999999859e+02,-8.112000000000000455e+01
1.523331809999999962e+02,-8.045999999999999375e+01
1.526665140000000065e+02,-7.954999999999999716e+01
1.529998469999999884e+02,-8.112999999999999545e+01
1.533331799999999987e+02,-8.243999999999999773e+01
1.536665130000000090e+02,-7.943000000000000682e+01
1.539998459999999909e+02,-8.018000000000000682e+01
1.543331790000000012e+02,-7.873999999999999488e+01
1.546665120000000115e+02,-8.142000000000000171e+01
1.549998449999999934e+02,-3.634000000000000341e+01
1.553331780000000037e+02,-8.265000000000000568e+01
1.556665110000000141e+02,-8.070000000000000284e+01
1.559998439999999960e+02,-7.920999999999999375e+01
1.563331770000000063e+02,-8.106000000000000227e+01
1.566665099999999882e+02,-8.131999999999999318e+01
1.569998429999999985e+02,-8.056000000000000227e+01
1.573331760000000088e+02,-7.984999999999999432e+01
1.576665089999999907e+02,-8.285999999999999943e+01
1.579998420000000010e+02,-8.257999999999999829e+01
1.583331750000000113e+02,-8.023000000000000398e+01
1.586665079999999932e+02,-8.145000000000000284e+01
1.589998410000000035e+02,-8.012999999999999545e+01
1.593331740000000138e+02,-8.039000000000000057e+01
1.596665069999999957e+02,-7.948000000000000398e+01
1.599998400000000061e+02,-3.699000000000000199e+01
1.603331729999999880e+02,-8.029000000000000625e+01
1.606665059999999983e+02,-7.920999999999999375e+01
1.609998390000000086e+02,-8.065000000000000568e+01
1.613331719999999905e+02,-8.295999999999999375e+01
1.616665050000000008e+02,-8.185999999999999943e+01
1.619998380000000111e+02,-8.075000000000000000e+01
1.623331709999999930e+02,-8.173000000000000398e+01
1.626665040000000033e+02,-8.009999999999999432e+01
1.629998370000000136e+02,-7.965000000000000568e+01
1.633331699999999955e+02,-8.107999999999999829e+01
1.636665030000000058e+02,-8.210999999999999943e+01
1.639998359999999877e+02,-7.987000000000000455e+01
1.643331689999999981e+02,-7.909000000000000341e+01
1.646665020000000084e+02,-8.159000000000000341e+01
1.649998349999999903e+02,-3.721000000000000085e+01
1.653331680000000006e+02,-8.054999999999999716e+01
1.656665010000000109e+02,-7.914000000000000057e+01
1.659998339999999928e+02,-8.237999999999999545e+01
1.663331670000000031e+02,-8.081000000000000227e+01
1.666665000000000134e+02,-7.101000000000000512e+01
1.669998329999999953e+02,-8.032999999999999829e+01
1.673331660000000056e+02,-8.109000000000000341e+01
1.676664989999999875e+02,-8.023000000000000398e+01
1.679998319999999978e+02,-8.087999999999999545e+01
1.683331650000000081e+02,-7.987000000000000455e+01
1.686664979999999900e+02,-8.120000000000000284e+01
1.689998310000000004e+02,-8.159999999999999432e+01
1.693331640000000107e+02,-7.971999999999999886e+01
1.696664969999999926e+02,-7.898000000000000398e+01
1.699998300000000029e+02,-3.672999999999999687e+01
1.703331630000000132e+02,-8.126999999999999602e+01
1.706664959999999951e+02,-8.184000000000000341e+01
1.709998290000000054e+02,-8.146999999999999886e+01
1.713331619999999873e+02,-7.912000000000000455e+01
1.716664949999999976e+02,-8.107999999999999829e+01
1.719998280000000079e+02,-8.231999999999999318e+01
1.723331609999999898e+02,-8.012999999999999545e+01
1.726664940000000001e+02,-8.043000000000000682e+01
1.729998270000000105e+02,-7.965999999999999659e+01
1.733331599999999924e+02,-8.115000000000000568e+01
1.736664930000000027e+02,-8.140000000000000568e+01
1.739998260000000130e+02,-8.001000000000000512e+01
1.743331589999999949e+02,-8.012999999999999545e+01
1.746664920000000052e+02,-7.971999999999999886e+01
1.749998249999999871e+02,-3.646999999999999886e+01
1.753331579999999974e+02,-8.087999999999999545e+01
1.756664910000000077e+02,-7.875000000000000000e+01
1.759998239999999896e+02,-7.887999999999999545e+01
1.763331569999999999e+02,-8.046999999999999886e+01
1.766664900000000102e+02,-8.201999999999999602e+01
1.769998229999999921e+02,-8.017000000000000171e+01
1.773331560000000025e+02,-7.998000000000000398e+01
1.776664890000000128e+02,-7.951999999999999602e+01
1.779998219999999947e+02,-8.106000000000000227e+01
1.783331550000000050e+02,-8.050000000000000000e+01
1.786664879999999869e+02,-8.137999999999999545e+01
1.789998209999999972e+02,-8.126999999999999602e+01
1.793331540000000075e+02,-7.948999999999999488e+01
1.796664869999999894e+02,-8.118000000000000682e+01
1.799998199999999997e+02,-3.725999999999999801e+01
1.803331530000000100e+02,-8.221999999999999886e+01
1.806664859999999919e+02,-8.042000000000000171e+01
1.809998190000000022e+02,-8.059999999999999432e+01
1.813331520000000125e+02,-8.064000000000000057e+01
1.816664849999999944e+02,-7.968999999999999773e+01
1.819998180000000048e+02,-7.954999999999999716e+01
1.823331509999999867e+02,-8.037999999999999545e+01
1.826664839999999970e+02,-8.065000000000000568e+01
1.829998170000000073e+02,-8.032999999999999829e+01
1.833331499999999892e+02,-8.031000000000000227e+01
1.836664829999999995e+02,-8.070999999999999375e+01
1.839998160000000098e+02,-8.009999999999999432e+01
1.843331489999999917e+02,-8.053000000000000114e+01
1.846664820000000020e+02,-8.025000000000000000e+01
1.849998150000000123e+02,-3.827000000000000313e+01
1.853331479999999942e+02,-7.859999999999999432e+01
1.856664810000000045e+02,-8.109999999999999432e+01
